Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 09:30:00-04:00,211.44000244140625,211.7899932861328,211.1199951171875,211.4499969482422,2491687,0.0,0.0
2024-06-26 09:31:00-04:00,211.42999267578125,211.60000610351562,210.88999938964844,211.36500549316406,340909,0.0,0.0
2024-06-26 09:32:00-04:00,211.35499572753906,212.05999755859375,211.10000610351562,211.7895965576172,528196,0.0,0.0
2024-06-26 09:33:00-04:00,211.75999450683594,212.27000427246094,211.67999267578125,212.13999938964844,455897,0.0,0.0
2024-06-26 09:34:00-04:00,212.13999938964844,212.2899932861328,211.97999572753906,212.10000610351562,367935,0.0,0.0
2024-06-26 09:35:00-04:00,212.08999633789062,212.17999267578125,211.89199829101562,211.95989990234375,291413,0.0,0.0
2024-06-26 09:36:00-04:00,211.94020080566406,212.39999389648438,211.80999755859375,212.22799682617188,450714,0.0,0.0
2024-06-26 09:37:00-04:00,212.22999572753906,212.24000549316406,211.57000732421875,211.8000030517578,269678,0.0,0.0
2024-06-26 09:38:00-04:00,211.78500366210938,211.9199981689453,211.64999389648438,211.8300018310547,179396,0.0,0.0
2024-06-26 09:39:00-04:00,211.8347930908203,211.86000061035156,211.22999572753906,211.327392578125,273780,0.0,0.0
2024-06-26 09:40:00-04:00,211.30999755859375,211.32000732421875,210.9199981689453,211.08999633789062,246987,0.0,0.0
2024-06-26 09:41:00-04:00,211.11990356445312,211.16000366210938,210.9499969482422,210.9799041748047,178851,0.0,0.0
2024-06-26 09:42:00-04:00,210.97279357910156,210.99000549316406,210.6999969482422,210.75010681152344,265089,0.0,0.0
2024-06-26 09:43:00-04:00,210.76199340820312,210.97999572753906,210.63999938964844,210.90499877929688,173587,0.0,0.0
2024-06-26 09:44:00-04:00,210.88999938964844,210.99000549316406,210.75,210.9698944091797,187982,0.0,0.0
2024-06-26 09:45:00-04:00,210.95140075683594,211.1300048828125,210.89999389648438,211.10980224609375,178837,0.0,0.0
2024-06-26 09:46:00-04:00,211.08999633789062,211.30999755859375,211.0500030517578,211.13999938964844,247044,0.0,0.0
2024-06-26 09:47:00-04:00,211.14999389648438,211.47999572753906,211.14999389648438,211.47000122070312,217781,0.0,0.0
2024-06-26 09:48:00-04:00,211.4600067138672,211.72000122070312,211.3800048828125,211.67999267578125,237346,0.0,0.0
2024-06-26 09:49:00-04:00,211.67999267578125,211.85499572753906,211.6199951171875,211.8000030517578,271238,0.0,0.0
2024-06-26 09:50:00-04:00,211.7989959716797,211.88999938964844,211.77999877929688,211.82589721679688,220987,0.0,0.0
2024-06-26 09:51:00-04:00,211.8249969482422,211.8780059814453,211.64010620117188,211.80499267578125,212581,0.0,0.0
2024-06-26 09:52:00-04:00,211.8419952392578,211.92999267578125,211.6999969482422,211.92999267578125,195995,0.0,0.0
2024-06-26 09:53:00-04:00,211.9199981689453,211.92999267578125,211.36000061035156,211.3979949951172,214873,0.0,0.0
2024-06-26 09:54:00-04:00,211.39999389648438,211.41000366210938,211.08999633789062,211.17999267578125,166544,0.0,0.0
2024-06-26 09:55:00-04:00,211.1699981689453,211.22000122070312,211.02000427246094,211.22000122070312,116667,0.0,0.0
2024-06-26 09:56:00-04:00,211.22000122070312,211.67999267578125,211.2100067138672,211.67999267578125,167523,0.0,0.0
2024-06-26 09:57:00-04:00,211.66000366210938,211.69000244140625,211.60000610351562,211.6300048828125,132201,0.0,0.0
2024-06-26 09:58:00-04:00,211.63499450683594,211.82000732421875,211.58999633789062,211.6300048828125,131714,0.0,0.0
2024-06-26 09:59:00-04:00,211.6300048828125,211.63499450683594,211.26800537109375,211.52999877929688,176964,0.0,0.0
2024-06-26 10:00:00-04:00,211.49000549316406,211.58999633789062,211.3699951171875,211.47999572753906,163238,0.0,0.0
2024-06-26 10:01:00-04:00,211.47799682617188,211.7100067138672,211.42999267578125,211.7100067138672,90325,0.0,0.0
2024-06-26 10:02:00-04:00,211.72999572753906,211.8699951171875,211.47000122070312,211.51199340820312,169224,0.0,0.0
2024-06-26 10:03:00-04:00,211.5,211.82000732421875,211.49000549316406,211.8000030517578,88211,0.0,0.0
2024-06-26 10:04:00-04:00,211.82009887695312,211.86000061035156,211.7100067138672,211.82000732421875,145022,0.0,0.0
2024-06-26 10:05:00-04:00,211.81419372558594,211.8800048828125,211.75999450683594,211.8699951171875,174643,0.0,0.0
2024-06-26 10:06:00-04:00,211.875,212.0,211.86000061035156,211.99949645996094,203736,0.0,0.0
2024-06-26 10:07:00-04:00,212.0,212.0500030517578,211.8300018310547,211.90499877929688,247317,0.0,0.0
2024-06-26 10:08:00-04:00,211.9095001220703,212.0738067626953,211.89999389648438,212.0500030517578,136625,0.0,0.0
2024-06-26 10:09:00-04:00,212.0500030517578,212.14999389648438,211.9499969482422,211.99420166015625,125837,0.0,0.0
2024-06-26 10:10:00-04:00,212.0,212.0500030517578,211.8699951171875,211.89999389648438,132061,0.0,0.0
2024-06-26 10:11:00-04:00,211.89999389648438,211.91000366210938,211.77000427246094,211.7949981689453,115949,0.0,0.0
2024-06-26 10:12:00-04:00,211.7949981689453,211.97999572753906,211.77499389648438,211.9499969482422,103183,0.0,0.0
2024-06-26 10:13:00-04:00,211.9550018310547,212.05979919433594,211.91000366210938,211.99000549316406,113192,0.0,0.0
2024-06-26 10:14:00-04:00,211.99000549316406,212.1699981689453,211.9199981689453,212.1300048828125,174408,0.0,0.0
2024-06-26 10:15:00-04:00,212.1300048828125,212.2100067138672,212.00010681152344,212.0500030517578,172497,0.0,0.0
2024-06-26 10:16:00-04:00,212.05999755859375,212.14999389648438,212.0301055908203,212.06500244140625,99786,0.0,0.0
2024-06-26 10:17:00-04:00,212.07000732421875,212.13999938964844,212.02999877929688,212.07000732421875,132506,0.0,0.0
2024-06-26 10:18:00-04:00,212.05999755859375,212.2698974609375,212.0500030517578,212.2584991455078,147297,0.0,0.0
2024-06-26 10:19:00-04:00,212.25840759277344,212.5,212.22000122070312,212.32809448242188,330780,0.0,0.0
2024-06-26 10:20:00-04:00,212.3249969482422,212.3249969482422,211.97999572753906,212.27430725097656,233607,0.0,0.0
2024-06-26 10:21:00-04:00,212.26939392089844,212.42999267578125,212.26010131835938,212.2899932861328,167376,0.0,0.0
2024-06-26 10:22:00-04:00,212.2899932861328,212.61990356445312,212.27999877929688,212.61000061035156,229826,0.0,0.0
2024-06-26 10:23:00-04:00,212.602294921875,212.78500366210938,212.5749969482422,212.75,375303,0.0,0.0
2024-06-26 10:24:00-04:00,212.75,213.0,212.75,212.97999572753906,304523,0.0,0.0
2024-06-26 10:25:00-04:00,212.97000122070312,213.0,212.80999755859375,212.9763946533203,279139,0.0,0.0
2024-06-26 10:26:00-04:00,212.97850036621094,213.0,212.66000366210938,212.73989868164062,232664,0.0,0.0
2024-06-26 10:27:00-04:00,212.72999572753906,212.74000549316406,212.4199981689453,212.49000549316406,262548,0.0,0.0
2024-06-26 10:28:00-04:00,212.49000549316406,212.50270080566406,212.1300048828125,212.16000366210938,397849,0.0,0.0
2024-06-26 10:29:00-04:00,212.16000366210938,212.38999938964844,212.0800018310547,212.36000061035156,194723,0.0,0.0
2024-06-26 10:30:00-04:00,212.3699951171875,212.7899932861328,212.343994140625,212.7790985107422,224428,0.0,0.0
2024-06-26 10:31:00-04:00,212.7707061767578,213.0,212.74969482421875,212.9738006591797,213703,0.0,0.0
2024-06-26 10:32:00-04:00,212.9781036376953,213.0399932861328,212.8699951171875,212.8699951171875,221793,0.0,0.0
2024-06-26 10:33:00-04:00,212.9001007080078,213.2100067138672,212.9001007080078,213.11500549316406,196001,0.0,0.0
2024-06-26 10:34:00-04:00,213.1186065673828,213.25,213.07000732421875,213.24000549316406,194924,0.0,0.0
2024-06-26 10:35:00-04:00,213.2382049560547,213.3800048828125,213.1750030517578,213.3697052001953,201043,0.0,0.0
2024-06-26 10:36:00-04:00,213.3697967529297,213.4040069580078,213.24009704589844,213.36000061035156,198752,0.0,0.0
2024-06-26 10:37:00-04:00,213.3621063232422,213.42999267578125,213.02999877929688,213.06300354003906,297336,0.0,0.0
2024-06-26 10:38:00-04:00,213.0800018310547,213.25999450683594,213.0500030517578,213.1999969482422,199787,0.0,0.0
2024-06-26 10:39:00-04:00,213.20010375976562,213.24000549316406,213.0919952392578,213.1840057373047,122513,0.0,0.0
2024-06-26 10:40:00-04:00,213.19000244140625,213.1999969482422,212.9600067138672,212.99000549316406,143508,0.0,0.0
2024-06-26 10:41:00-04:00,212.99000549316406,212.99000549316406,212.66000366210938,212.68499755859375,190602,0.0,0.0
2024-06-26 10:42:00-04:00,212.68499755859375,212.82989501953125,212.63999938964844,212.7097930908203,247157,0.0,0.0
2024-06-26 10:43:00-04:00,212.7073974609375,212.7073974609375,212.58999633789062,212.6199951171875,103515,0.0,0.0
2024-06-26 10:44:00-04:00,212.62449645996094,212.82369995117188,212.5500030517578,212.73500061035156,132361,0.0,0.0
2024-06-26 10:45:00-04:00,212.72999572753906,212.92999267578125,212.61000061035156,212.9250030517578,128013,0.0,0.0
2024-06-26 10:46:00-04:00,212.93499755859375,213.2100067138672,212.9199981689453,213.17550659179688,207421,0.0,0.0
2024-06-26 10:47:00-04:00,213.19000244140625,213.34739685058594,213.16000366210938,213.27999877929688,156484,0.0,0.0
2024-06-26 10:48:00-04:00,213.2899932861328,213.2899932861328,212.88999938964844,212.97999572753906,133186,0.0,0.0
2024-06-26 10:49:00-04:00,212.97799682617188,213.2949981689453,212.9342041015625,213.27639770507812,103664,0.0,0.0
2024-06-26 10:50:00-04:00,213.27999877929688,213.30999755859375,213.17999267578125,213.29029846191406,151540,0.0,0.0
2024-06-26 10:51:00-04:00,213.29269409179688,213.33999633789062,213.2100067138672,213.27000427246094,200436,0.0,0.0
2024-06-26 10:52:00-04:00,213.27000427246094,213.27499389648438,212.99000549316406,213.05929565429688,197692,0.0,0.0
2024-06-26 10:53:00-04:00,213.0800018310547,213.27999877929688,213.0399932861328,213.19000244140625,133724,0.0,0.0
2024-06-26 10:54:00-04:00,213.1699981689453,213.22000122070312,213.1300048828125,213.21800231933594,65453,0.0,0.0
2024-06-26 10:55:00-04:00,213.2100067138672,213.28990173339844,213.19000244140625,213.1999969482422,78302,0.0,0.0
2024-06-26 10:56:00-04:00,213.1999969482422,213.20989990234375,213.1300048828125,213.15289306640625,111089,0.0,0.0
2024-06-26 10:57:00-04:00,213.15499877929688,213.22999572753906,213.1300048828125,213.20750427246094,93259,0.0,0.0
2024-06-26 10:58:00-04:00,213.1999969482422,213.3000030517578,213.14999389648438,213.25,124050,0.0,0.0
2024-06-26 10:59:00-04:00,213.24000549316406,213.25999450683594,213.13999938964844,213.19500732421875,101478,0.0,0.0
2024-06-26 11:00:00-04:00,213.19500732421875,213.3300018310547,213.02999877929688,213.0500030517578,131588,0.0,0.0
2024-06-26 11:01:00-04:00,213.05499267578125,213.41990661621094,213.0399932861328,213.36000061035156,136573,0.0,0.0
2024-06-26 11:02:00-04:00,213.35499572753906,213.36000061035156,213.16000366210938,213.23300170898438,102774,0.0,0.0
2024-06-26 11:03:00-04:00,213.22000122070312,213.47999572753906,213.16000366210938,213.47000122070312,153629,0.0,0.0
2024-06-26 11:04:00-04:00,213.4700927734375,213.63949584960938,213.4105987548828,213.59219360351562,269826,0.0,0.0
2024-06-26 11:05:00-04:00,213.58999633789062,213.63999938964844,213.4600067138672,213.4949951171875,163457,0.0,0.0
2024-06-26 11:06:00-04:00,213.5050048828125,213.5050048828125,213.27000427246094,213.4600067138672,147132,0.0,0.0
2024-06-26 11:07:00-04:00,213.4499969482422,213.63999938964844,213.38999938964844,213.63999938964844,144356,0.0,0.0
2024-06-26 11:08:00-04:00,213.63999938964844,213.7050018310547,213.53500366210938,213.7050018310547,169416,0.0,0.0
2024-06-26 11:09:00-04:00,213.7021942138672,213.74000549316406,213.6199951171875,213.71780395507812,163275,0.0,0.0
2024-06-26 11:10:00-04:00,213.71580505371094,213.72999572753906,213.47000122070312,213.6699981689453,217638,0.0,0.0
2024-06-26 11:11:00-04:00,213.6699981689453,213.69000244140625,213.13999938964844,213.22000122070312,178136,0.0,0.0
2024-06-26 11:12:00-04:00,213.1999969482422,213.24000549316406,213.0800018310547,213.20599365234375,146144,0.0,0.0
2024-06-26 11:13:00-04:00,213.2100067138672,213.38999938964844,213.20469665527344,213.34689331054688,118321,0.0,0.0
2024-06-26 11:14:00-04:00,213.35499572753906,213.42999267578125,213.26730346679688,213.3300018310547,147444,0.0,0.0
2024-06-26 11:15:00-04:00,213.3350067138672,213.43539428710938,213.25,213.33970642089844,127744,0.0,0.0
2024-06-26 11:16:00-04:00,213.33999633789062,213.42999267578125,213.2949981689453,213.3856964111328,91193,0.0,0.0
2024-06-26 11:17:00-04:00,213.39500427246094,213.39999389648438,213.17999267578125,213.24000549316406,85491,0.0,0.0
2024-06-26 11:18:00-04:00,213.24000549316406,213.36000061035156,213.22999572753906,213.35499572753906,90492,0.0,0.0
2024-06-26 11:19:00-04:00,213.35499572753906,213.3699951171875,213.1999969482422,213.24000549316406,80792,0.0,0.0
2024-06-26 11:20:00-04:00,213.2301025390625,213.39999389648438,213.22000122070312,213.3961944580078,102596,0.0,0.0
2024-06-26 11:21:00-04:00,213.3800048828125,213.44000244140625,213.3300018310547,213.38290405273438,82715,0.0,0.0
2024-06-26 11:22:00-04:00,213.375,213.4199981689453,213.30999755859375,213.38499450683594,71324,0.0,0.0
2024-06-26 11:23:00-04:00,213.3800048828125,213.5500030517578,213.33999633789062,213.5200958251953,146346,0.0,0.0
2024-06-26 11:24:00-04:00,213.52999877929688,213.7198944091797,213.50999450683594,213.63999938964844,117499,0.0,0.0
2024-06-26 11:25:00-04:00,213.63619995117188,213.63999938964844,213.3719940185547,213.44500732421875,114656,0.0,0.0
2024-06-26 11:26:00-04:00,213.44000244140625,213.58999633789062,213.44000244140625,213.5211944580078,78767,0.0,0.0
2024-06-26 11:27:00-04:00,213.52999877929688,213.60000610351562,213.41000366210938,213.5800018310547,106794,0.0,0.0
2024-06-26 11:28:00-04:00,213.5749969482422,213.58999633789062,213.3800048828125,213.39999389648438,100292,0.0,0.0
2024-06-26 11:29:00-04:00,213.38999938964844,213.44000244140625,213.1999969482422,213.2100067138672,98818,0.0,0.0
2024-06-26 11:30:00-04:00,213.2100067138672,213.2169952392578,213.02999877929688,213.0500946044922,162359,0.0,0.0
2024-06-26 11:31:00-04:00,213.05780029296875,213.22000122070312,213.0500030517578,213.16000366210938,96570,0.0,0.0
2024-06-26 11:32:00-04:00,213.16000366210938,213.28990173339844,213.14999389648438,213.1999969482422,80563,0.0,0.0
2024-06-26 11:33:00-04:00,213.2050018310547,213.30999755859375,213.14500427246094,213.3000030517578,87955,0.0,0.0
2024-06-26 11:34:00-04:00,213.30499267578125,213.39999389648438,213.23049926757812,213.36000061035156,67918,0.0,0.0
2024-06-26 11:35:00-04:00,213.36000061035156,213.5601043701172,213.36000061035156,213.50999450683594,148800,0.0,0.0
2024-06-26 11:36:00-04:00,213.50999450683594,213.52000427246094,213.36000061035156,213.4001007080078,58790,0.0,0.0
2024-06-26 11:37:00-04:00,213.40499877929688,213.4949951171875,213.375,213.42559814453125,62845,0.0,0.0
2024-06-26 11:38:00-04:00,213.42030334472656,213.5399932861328,213.4199981689453,213.5399932861328,63766,0.0,0.0
2024-06-26 11:39:00-04:00,213.5399932861328,213.59500122070312,213.45120239257812,213.52999877929688,109335,0.0,0.0
2024-06-26 11:40:00-04:00,213.52999877929688,213.52999877929688,213.4799041748047,213.5211944580078,54608,0.0,0.0
2024-06-26 11:41:00-04:00,213.52490234375,213.5299072265625,213.36000061035156,213.39999389648438,53985,0.0,0.0
2024-06-26 11:42:00-04:00,213.39999389648438,213.4600067138672,213.3437042236328,213.42959594726562,83152,0.0,0.0
2024-06-26 11:43:00-04:00,213.42999267578125,213.52999877929688,213.42999267578125,213.48959350585938,69704,0.0,0.0
2024-06-26 11:44:00-04:00,213.48500061035156,213.65499877929688,213.48500061035156,213.6479949951172,115188,0.0,0.0
2024-06-26 11:45:00-04:00,213.64500427246094,213.64500427246094,213.4676055908203,213.57220458984375,106199,0.0,0.0
2024-06-26 11:46:00-04:00,213.5800018310547,213.7899932861328,213.5800018310547,213.67999267578125,201058,0.0,0.0
2024-06-26 11:47:00-04:00,213.6699981689453,213.6699981689453,213.4600067138672,213.63999938964844,71703,0.0,0.0
2024-06-26 11:48:00-04:00,213.64999389648438,213.8000030517578,213.58999633789062,213.6999969482422,118865,0.0,0.0
2024-06-26 11:49:00-04:00,213.6999969482422,213.85000610351562,213.61500549316406,213.83799743652344,121164,0.0,0.0
2024-06-26 11:50:00-04:00,213.83230590820312,213.99000549316406,213.77999877929688,213.9875030517578,180311,0.0,0.0
2024-06-26 11:51:00-04:00,213.99000549316406,214.00999450683594,213.78500366210938,213.8679962158203,344375,0.0,0.0
2024-06-26 11:52:00-04:00,213.8800048828125,214.1999969482422,213.8800048828125,214.19000244140625,236051,0.0,0.0
2024-06-26 11:53:00-04:00,214.19000244140625,214.2899932861328,214.1800994873047,214.23399353027344,201877,0.0,0.0
2024-06-26 11:54:00-04:00,214.23399353027344,214.3699951171875,214.19000244140625,214.3699951171875,184309,0.0,0.0
2024-06-26 11:55:00-04:00,214.3679962158203,214.3800048828125,214.27000427246094,214.3699951171875,159960,0.0,0.0
2024-06-26 11:56:00-04:00,214.36500549316406,214.36500549316406,214.25999450683594,214.3300018310547,152726,0.0,0.0
2024-06-26 11:57:00-04:00,214.32000732421875,214.44000244140625,214.27999877929688,214.2899932861328,166218,0.0,0.0
2024-06-26 11:58:00-04:00,214.29989624023438,214.30499267578125,214.0500030517578,214.19309997558594,172944,0.0,0.0
2024-06-26 11:59:00-04:00,214.19000244140625,214.2799072265625,214.14999389648438,214.27000427246094,88104,0.0,0.0
2024-06-26 12:00:00-04:00,214.25999450683594,214.3300018310547,214.2301025390625,214.24000549316406,93272,0.0,0.0
2024-06-26 12:01:00-04:00,214.23800659179688,214.25,214.1649932861328,214.2082061767578,75671,0.0,0.0
2024-06-26 12:02:00-04:00,214.1999969482422,214.27000427246094,214.14500427246094,214.22999572753906,64460,0.0,0.0
2024-06-26 12:03:00-04:00,214.25799560546875,214.25909423828125,214.14700317382812,214.1999969482422,64859,0.0,0.0
2024-06-26 12:04:00-04:00,214.1999969482422,214.1999969482422,214.0299072265625,214.04449462890625,108340,0.0,0.0
2024-06-26 12:05:00-04:00,214.06539916992188,214.0800018310547,213.97999572753906,214.06979370117188,94044,0.0,0.0
2024-06-26 12:06:00-04:00,214.07000732421875,214.22000122070312,214.05999755859375,214.1699981689453,105408,0.0,0.0
2024-06-26 12:07:00-04:00,214.16990661621094,214.22000122070312,214.08999633789062,214.21499633789062,61992,0.0,0.0
2024-06-26 12:08:00-04:00,214.22000122070312,214.27000427246094,214.1840057373047,214.26980590820312,67285,0.0,0.0
2024-06-26 12:09:00-04:00,214.2696990966797,214.34500122070312,214.1699981689453,214.3300018310547,111550,0.0,0.0
2024-06-26 12:10:00-04:00,214.3385009765625,214.41000366210938,214.30999755859375,214.36000061035156,90801,0.0,0.0
2024-06-26 12:11:00-04:00,214.36990356445312,214.5,214.35000610351562,214.5,97845,0.0,0.0
2024-06-26 12:12:00-04:00,214.49600219726562,214.5399932861328,214.42210388183594,214.4967041015625,212203,0.0,0.0
2024-06-26 12:13:00-04:00,214.4998016357422,214.57000732421875,214.4340057373047,214.51499938964844,161733,0.0,0.0
2024-06-26 12:14:00-04:00,214.52000427246094,214.77999877929688,214.5050048828125,214.75999450683594,290538,0.0,0.0
2024-06-26 12:15:00-04:00,214.7696990966797,214.77000427246094,214.66000366210938,214.67999267578125,219016,0.0,0.0
2024-06-26 12:16:00-04:00,214.67999267578125,214.6999969482422,214.50999450683594,214.52000427246094,125908,0.0,0.0
2024-06-26 12:17:00-04:00,214.52000427246094,214.65499877929688,214.39999389648438,214.6300048828125,135746,0.0,0.0
2024-06-26 12:18:00-04:00,214.6374969482422,214.69540405273438,214.5800018310547,214.63999938964844,113853,0.0,0.0
2024-06-26 12:19:00-04:00,214.64999389648438,214.64999389648438,214.4600067138672,214.47500610351562,81074,0.0,0.0
2024-06-26 12:20:00-04:00,214.47900390625,214.4799041748047,214.33999633789062,214.3800048828125,103324,0.0,0.0
2024-06-26 12:21:00-04:00,214.3697967529297,214.4600067138672,214.36000061035156,214.36000061035156,56806,0.0,0.0
2024-06-26 12:22:00-04:00,214.36000061035156,214.36000061035156,214.19000244140625,214.22000122070312,78734,0.0,0.0
2024-06-26 12:23:00-04:00,214.22500610351562,214.25999450683594,214.1699981689453,214.25999450683594,51545,0.0,0.0
2024-06-26 12:24:00-04:00,214.27000427246094,214.27000427246094,214.11500549316406,214.125,72837,0.0,0.0
2024-06-26 12:25:00-04:00,214.12010192871094,214.24989318847656,214.11050415039062,214.19000244140625,78289,0.0,0.0
2024-06-26 12:26:00-04:00,214.19000244140625,214.2830047607422,214.1750030517578,214.27999877929688,58413,0.0,0.0
2024-06-26 12:27:00-04:00,214.27049255371094,214.42990112304688,214.22999572753906,214.38999938964844,102369,0.0,0.0
2024-06-26 12:28:00-04:00,214.39500427246094,214.4600067138672,214.39439392089844,214.4174041748047,80111,0.0,0.0
2024-06-26 12:29:00-04:00,214.4149932861328,214.41819763183594,214.33999633789062,214.34500122070312,96364,0.0,0.0
2024-06-26 12:30:00-04:00,214.34500122070312,214.36000061035156,214.19000244140625,214.19180297851562,87874,0.0,0.0
2024-06-26 12:31:00-04:00,214.1967010498047,214.32000732421875,214.17999267578125,214.22500610351562,90213,0.0,0.0
2024-06-26 12:32:00-04:00,214.22869873046875,214.24789428710938,214.1649932861328,214.1999969482422,69201,0.0,0.0
2024-06-26 12:33:00-04:00,214.21119689941406,214.2174072265625,214.11500549316406,214.14500427246094,48020,0.0,0.0
2024-06-26 12:34:00-04:00,214.14999389648438,214.22000122070312,214.0500030517578,214.21339416503906,108809,0.0,0.0
2024-06-26 12:35:00-04:00,214.21400451660156,214.3000030517578,214.16009521484375,214.3000030517578,101838,0.0,0.0
2024-06-26 12:36:00-04:00,214.29519653320312,214.3699951171875,214.2100067138672,214.2220001220703,77484,0.0,0.0
2024-06-26 12:37:00-04:00,214.22500610351562,214.22500610351562,214.09500122070312,214.18499755859375,63763,0.0,0.0
2024-06-26 12:38:00-04:00,214.18499755859375,214.19000244140625,214.10000610351562,214.13499450683594,56780,0.0,0.0
2024-06-26 12:39:00-04:00,214.13999938964844,214.2454071044922,214.1300048828125,214.2449951171875,84732,0.0,0.0
2024-06-26 12:40:00-04:00,214.24000549316406,214.27999877929688,214.10000610351562,214.23500061035156,80609,0.0,0.0
2024-06-26 12:41:00-04:00,214.22999572753906,214.2574005126953,214.14999389648438,214.2550048828125,45721,0.0,0.0
2024-06-26 12:42:00-04:00,214.25379943847656,214.2559051513672,214.14999389648438,214.14999389648438,46043,0.0,0.0
2024-06-26 12:43:00-04:00,214.15499877929688,214.19000244140625,214.05999755859375,214.1300048828125,89323,0.0,0.0
