Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 12:44:00-04:00,214.1300048828125,214.16000366210938,213.94000244140625,213.98899841308594,115558,0.0,0.0
2024-06-26 12:45:00-04:00,213.9875946044922,214.0240020751953,213.8699951171875,213.88499450683594,102406,0.0,0.0
2024-06-26 12:46:00-04:00,213.8800048828125,213.8800048828125,213.57000732421875,213.625,128851,0.0,0.0
2024-06-26 12:47:00-04:00,213.62100219726562,213.65989685058594,213.36000061035156,213.3699951171875,139791,0.0,0.0
2024-06-26 12:48:00-04:00,213.3699951171875,213.38999938964844,213.26499938964844,213.30999755859375,93476,0.0,0.0
2024-06-26 12:49:00-04:00,213.30999755859375,213.389892578125,213.30499267578125,213.37010192871094,112640,0.0,0.0
2024-06-26 12:50:00-04:00,213.37010192871094,213.55870056152344,213.36749267578125,213.46279907226562,135552,0.0,0.0
2024-06-26 12:51:00-04:00,213.46499633789062,213.5800018310547,213.41290283203125,213.55499267578125,72618,0.0,0.0
2024-06-26 12:52:00-04:00,213.5500030517578,213.55499267578125,213.4199981689453,213.47000122070312,102712,0.0,0.0
2024-06-26 12:53:00-04:00,213.47999572753906,213.51499938964844,213.33999633789062,213.41000366210938,68427,0.0,0.0
2024-06-26 12:54:00-04:00,213.41000366210938,213.49000549316406,213.36000061035156,213.48500061035156,78574,0.0,0.0
2024-06-26 12:55:00-04:00,213.49000549316406,213.6300048828125,213.44000244140625,213.59500122070312,128426,0.0,0.0
2024-06-26 12:56:00-04:00,213.60000610351562,213.6999053955078,213.5749969482422,213.6981964111328,94816,0.0,0.0
2024-06-26 12:57:00-04:00,213.69400024414062,213.77999877929688,213.63499450683594,213.64010620117188,94803,0.0,0.0
2024-06-26 12:58:00-04:00,213.64599609375,213.77499389648438,213.6457061767578,213.72999572753906,52686,0.0,0.0
2024-06-26 12:59:00-04:00,213.73500061035156,213.88999938964844,213.73500061035156,213.8300018310547,88820,0.0,0.0
2024-06-26 13:00:00-04:00,213.8300018310547,213.8300018310547,213.72999572753906,213.72999572753906,53483,0.0,0.0
2024-06-26 13:01:00-04:00,213.72999572753906,213.8000030517578,213.67050170898438,213.73980712890625,77679,0.0,0.0
2024-06-26 13:02:00-04:00,213.74000549316406,213.77000427246094,213.58999633789062,213.60499572753906,51460,0.0,0.0
2024-06-26 13:03:00-04:00,213.61000061035156,213.6999969482422,213.61000061035156,213.6300048828125,49807,0.0,0.0
2024-06-26 13:04:00-04:00,213.6313018798828,213.7449951171875,213.6313018798828,213.71240234375,60297,0.0,0.0
2024-06-26 13:05:00-04:00,213.7100067138672,213.7449951171875,213.66000366210938,213.68600463867188,49522,0.0,0.0
2024-06-26 13:06:00-04:00,213.6999969482422,213.75999450683594,213.6501007080078,213.65159606933594,70398,0.0,0.0
2024-06-26 13:07:00-04:00,213.65499877929688,213.74000549316406,213.63999938964844,213.69000244140625,56667,0.0,0.0
2024-06-26 13:08:00-04:00,213.67999267578125,213.693603515625,213.6300048828125,213.693603515625,41043,0.0,0.0
2024-06-26 13:09:00-04:00,213.6999969482422,213.8697967529297,213.693603515625,213.8300018310547,70528,0.0,0.0
2024-06-26 13:10:00-04:00,213.8249969482422,213.83999633789062,213.76499938964844,213.78500366210938,49035,0.0,0.0
2024-06-26 13:11:00-04:00,213.77999877929688,213.77999877929688,213.7050018310547,213.72999572753906,59059,0.0,0.0
2024-06-26 13:12:00-04:00,213.72999572753906,213.7449951171875,213.58999633789062,213.63999938964844,44092,0.0,0.0
2024-06-26 13:13:00-04:00,213.64999389648438,213.7100067138672,213.6300048828125,213.6898956298828,42374,0.0,0.0
2024-06-26 13:14:00-04:00,213.69000244140625,213.7198944091797,213.6199951171875,213.6199951171875,37804,0.0,0.0
2024-06-26 13:15:00-04:00,213.61500549316406,213.6649932861328,213.5800018310547,213.60499572753906,63723,0.0,0.0
2024-06-26 13:16:00-04:00,213.60440063476562,213.7100067138672,213.57000732421875,213.6938018798828,44155,0.0,0.0
2024-06-26 13:17:00-04:00,213.6999969482422,213.6999969482422,213.59010314941406,213.61399841308594,40902,0.0,0.0
2024-06-26 13:18:00-04:00,213.61000061035156,213.6300048828125,213.5800018310547,213.58999633789062,39283,0.0,0.0
2024-06-26 13:19:00-04:00,213.5850067138672,213.5850067138672,213.32000732421875,213.3300018310547,89444,0.0,0.0
2024-06-26 13:20:00-04:00,213.3249969482422,213.39500427246094,213.22999572753906,213.2324981689453,96274,0.0,0.0
2024-06-26 13:21:00-04:00,213.24000549316406,213.42630004882812,213.23019409179688,213.42630004882812,55995,0.0,0.0
2024-06-26 13:22:00-04:00,213.4199981689453,213.4600067138672,213.3800048828125,213.41000366210938,71101,0.0,0.0
2024-06-26 13:23:00-04:00,213.39999389648438,213.4199981689453,213.28500366210938,213.39999389648438,35658,0.0,0.0
2024-06-26 13:24:00-04:00,213.40589904785156,213.40589904785156,213.26010131835938,213.27999877929688,33426,0.0,0.0
2024-06-26 13:25:00-04:00,213.27499389648438,213.4149932861328,213.27099609375,213.36000061035156,40035,0.0,0.0
2024-06-26 13:26:00-04:00,213.36500549316406,213.3699951171875,213.27999877929688,213.3000030517578,50493,0.0,0.0
2024-06-26 13:27:00-04:00,213.29010009765625,213.36500549316406,213.29010009765625,213.32479858398438,32840,0.0,0.0
2024-06-26 13:28:00-04:00,213.3249969482422,213.45970153808594,213.3249969482422,213.43499755859375,36217,0.0,0.0
2024-06-26 13:29:00-04:00,213.43499755859375,213.55999755859375,213.42999267578125,213.55999755859375,69108,0.0,0.0
2024-06-26 13:30:00-04:00,213.55169677734375,213.65499877929688,213.49000549316406,213.61500549316406,65240,0.0,0.0
2024-06-26 13:31:00-04:00,213.61500549316406,213.69000244140625,213.6024932861328,213.67999267578125,72687,0.0,0.0
2024-06-26 13:32:00-04:00,213.67999267578125,213.67999267578125,213.5850067138672,213.5850067138672,61684,0.0,0.0
2024-06-26 13:33:00-04:00,213.5800018310547,213.66000366210938,213.5428924560547,213.6300048828125,46877,0.0,0.0
2024-06-26 13:34:00-04:00,213.63499450683594,213.6999969482422,213.61000061035156,213.6999969482422,37236,0.0,0.0
2024-06-26 13:35:00-04:00,213.6999969482422,213.7100067138672,213.66000366210938,213.67999267578125,52204,0.0,0.0
2024-06-26 13:36:00-04:00,213.67999267578125,213.6999969482422,213.64999389648438,213.64999389648438,48682,0.0,0.0
2024-06-26 13:37:00-04:00,213.64500427246094,213.64500427246094,213.5449981689453,213.5850067138672,138843,0.0,0.0
2024-06-26 13:38:00-04:00,213.58999633789062,213.72999572753906,213.5850067138672,213.72500610351562,100418,0.0,0.0
2024-06-26 13:39:00-04:00,213.72999572753906,213.8699951171875,213.72500610351562,213.85989379882812,94642,0.0,0.0
2024-06-26 13:40:00-04:00,213.85499572753906,213.92999267578125,213.8000030517578,213.8863067626953,136429,0.0,0.0
2024-06-26 13:41:00-04:00,213.8874053955078,213.95599365234375,213.8800048828125,213.90499877929688,102375,0.0,0.0
2024-06-26 13:42:00-04:00,213.90499877929688,213.91000366210938,213.75999450683594,213.77000427246094,82177,0.0,0.0
2024-06-26 13:43:00-04:00,213.77499389648438,213.8300018310547,213.7550048828125,213.8040008544922,62215,0.0,0.0
2024-06-26 13:44:00-04:00,213.80499267578125,213.85000610351562,213.75,213.843994140625,53804,0.0,0.0
2024-06-26 13:45:00-04:00,213.85000610351562,213.875,213.7760009765625,213.81500244140625,69170,0.0,0.0
2024-06-26 13:46:00-04:00,213.80999755859375,213.84500122070312,213.80999755859375,213.8350067138672,34414,0.0,0.0
2024-06-26 13:47:00-04:00,213.8350067138672,213.8699951171875,213.80999755859375,213.80999755859375,56602,0.0,0.0
2024-06-26 13:48:00-04:00,213.80499267578125,213.80670166015625,213.6999969482422,213.77999877929688,75235,0.0,0.0
2024-06-26 13:49:00-04:00,213.77000427246094,213.84500122070312,213.73500061035156,213.73500061035156,50665,0.0,0.0
2024-06-26 13:50:00-04:00,213.74000549316406,213.83999633789062,213.6699981689453,213.69149780273438,72525,0.0,0.0
2024-06-26 13:51:00-04:00,213.6999969482422,213.6999969482422,213.57000732421875,213.64500427246094,60462,0.0,0.0
2024-06-26 13:52:00-04:00,213.64999389648438,213.74000549316406,213.63999938964844,213.74000549316406,72205,0.0,0.0
2024-06-26 13:53:00-04:00,213.72999572753906,213.91000366210938,213.72999572753906,213.91000366210938,85273,0.0,0.0
2024-06-26 13:54:00-04:00,213.9199981689453,214.0399932861328,213.9199981689453,213.96499633789062,115359,0.0,0.0
2024-06-26 13:55:00-04:00,213.97000122070312,214.00999450683594,213.88999938964844,213.89500427246094,127729,0.0,0.0
2024-06-26 13:56:00-04:00,213.89999389648438,213.9593048095703,213.8699951171875,213.8800048828125,61911,0.0,0.0
2024-06-26 13:57:00-04:00,213.88400268554688,213.97999572753906,213.8800048828125,213.9499969482422,71281,0.0,0.0
2024-06-26 13:58:00-04:00,213.9600067138672,214.05999755859375,213.9600067138672,214.02999877929688,80759,0.0,0.0
2024-06-26 13:59:00-04:00,214.033203125,214.03500366210938,213.99000549316406,214.01220703125,36159,0.0,0.0
2024-06-26 14:00:00-04:00,214.00999450683594,214.00999450683594,213.94500732421875,213.97000122070312,64335,0.0,0.0
2024-06-26 14:01:00-04:00,213.9499969482422,214.0449981689453,213.9499969482422,214.00999450683594,69235,0.0,0.0
2024-06-26 14:02:00-04:00,214.00689697265625,214.07000732421875,213.97999572753906,214.0399932861328,64348,0.0,0.0
2024-06-26 14:03:00-04:00,214.0399932861328,214.1999969482422,214.02999877929688,214.17990112304688,76526,0.0,0.0
2024-06-26 14:04:00-04:00,214.17250061035156,214.3699951171875,214.16000366210938,214.3542938232422,122739,0.0,0.0
2024-06-26 14:05:00-04:00,214.36000061035156,214.42999267578125,214.3000030517578,214.38999938964844,158492,0.0,0.0
2024-06-26 14:06:00-04:00,214.38999938964844,214.51400756835938,214.3800048828125,214.5050048828125,220122,0.0,0.0
2024-06-26 14:07:00-04:00,214.5050048828125,214.52000427246094,214.22000122070312,214.31500244140625,223832,0.0,0.0
2024-06-26 14:08:00-04:00,214.31500244140625,214.50999450683594,214.2790069580078,214.5050048828125,104396,0.0,0.0
2024-06-26 14:09:00-04:00,214.50709533691406,214.6649932861328,214.5050048828125,214.66220092773438,130355,0.0,0.0
2024-06-26 14:10:00-04:00,214.66000366210938,214.68499755859375,214.58999633789062,214.6376953125,109316,0.0,0.0
2024-06-26 14:11:00-04:00,214.6302032470703,214.63600158691406,214.4600067138672,214.54339599609375,155364,0.0,0.0
2024-06-26 14:12:00-04:00,214.5399932861328,214.66000366210938,214.5399932861328,214.60499572753906,76131,0.0,0.0
2024-06-26 14:13:00-04:00,214.60499572753906,214.6999969482422,214.60000610351562,214.69850158691406,73021,0.0,0.0
2024-06-26 14:14:00-04:00,214.69129943847656,214.6999053955078,214.5,214.52499389648438,92899,0.0,0.0
2024-06-26 14:15:00-04:00,214.52499389648438,214.66000366210938,214.50360107421875,214.60400390625,167055,0.0,0.0
2024-06-26 14:16:00-04:00,214.60000610351562,214.64500427246094,214.5500030517578,214.64010620117188,72253,0.0,0.0
2024-06-26 14:17:00-04:00,214.64999389648438,214.7949981689453,214.58999633789062,214.78700256347656,185673,0.0,0.0
2024-06-26 14:18:00-04:00,214.7801971435547,214.8300018310547,214.72999572753906,214.8179931640625,156440,0.0,0.0
2024-06-26 14:19:00-04:00,214.8179931640625,214.8179931640625,214.7100067138672,214.75999450683594,139987,0.0,0.0
2024-06-26 14:20:00-04:00,214.75999450683594,214.86000061035156,214.6802978515625,214.7635955810547,154581,0.0,0.0
2024-06-26 14:21:00-04:00,214.77000427246094,214.77000427246094,214.52000427246094,214.52999877929688,113705,0.0,0.0
2024-06-26 14:22:00-04:00,214.535400390625,214.61000061035156,214.27000427246094,214.2949981689453,260799,0.0,0.0
2024-06-26 14:23:00-04:00,214.2899932861328,214.32000732421875,214.2100067138672,214.2700958251953,76748,0.0,0.0
2024-06-26 14:24:00-04:00,214.27000427246094,214.36000061035156,214.25999450683594,214.33999633789062,83923,0.0,0.0
2024-06-26 14:25:00-04:00,214.3300018310547,214.3699951171875,214.3000030517578,214.31500244140625,58460,0.0,0.0
2024-06-26 14:26:00-04:00,214.31539916992188,214.3249969482422,214.25,214.27499389648438,121732,0.0,0.0
2024-06-26 14:27:00-04:00,214.27000427246094,214.3300018310547,214.2100067138672,214.27499389648438,217755,0.0,0.0
2024-06-26 14:28:00-04:00,214.27749633789062,214.27999877929688,214.1999969482422,214.26499938964844,74069,0.0,0.0
2024-06-26 14:29:00-04:00,214.27000427246094,214.35000610351562,214.25,214.35000610351562,77205,0.0,0.0
2024-06-26 14:30:00-04:00,214.34500122070312,214.3800048828125,214.3000030517578,214.36500549316406,81596,0.0,0.0
2024-06-26 14:31:00-04:00,214.3699951171875,214.375,214.2100067138672,214.24000549316406,89874,0.0,0.0
2024-06-26 14:32:00-04:00,214.23800659179688,214.3300018310547,214.2100067138672,214.24000549316406,58040,0.0,0.0
2024-06-26 14:33:00-04:00,214.22000122070312,214.22999572753906,214.16000366210938,214.2082061767578,81197,0.0,0.0
2024-06-26 14:34:00-04:00,214.19500732421875,214.24859619140625,214.11000061035156,214.227294921875,85872,0.0,0.0
2024-06-26 14:35:00-04:00,214.22999572753906,214.3699951171875,214.2100067138672,214.33999633789062,82360,0.0,0.0
2024-06-26 14:36:00-04:00,214.33999633789062,214.35000610351562,214.25999450683594,214.25999450683594,67769,0.0,0.0
2024-06-26 14:37:00-04:00,214.24000549316406,214.331298828125,214.22000122070312,214.331298828125,46213,0.0,0.0
2024-06-26 14:38:00-04:00,214.3302001953125,214.36000061035156,214.1699981689453,214.22000122070312,62161,0.0,0.0
2024-06-26 14:39:00-04:00,214.22999572753906,214.27000427246094,214.1300048828125,214.1699981689453,71912,0.0,0.0
2024-06-26 14:40:00-04:00,214.1699981689453,214.2100067138672,214.14999389648438,214.15809631347656,53890,0.0,0.0
2024-06-26 14:41:00-04:00,214.15499877929688,214.3300018310547,214.1300048828125,214.28500366210938,67763,0.0,0.0
2024-06-26 14:42:00-04:00,214.27999877929688,214.28500366210938,214.17999267578125,214.25999450683594,63436,0.0,0.0
2024-06-26 14:43:00-04:00,214.2550048828125,214.36000061035156,214.2550048828125,214.33909606933594,66287,0.0,0.0
2024-06-26 14:44:00-04:00,214.33999633789062,214.5399932861328,214.33999633789062,214.53500366210938,108121,0.0,0.0
2024-06-26 14:45:00-04:00,214.5363006591797,214.57000732421875,214.4499969482422,214.4949951171875,121367,0.0,0.0
2024-06-26 14:46:00-04:00,214.5,214.52000427246094,214.39999389648438,214.39999389648438,81002,0.0,0.0
2024-06-26 14:47:00-04:00,214.38600158691406,214.38900756835938,214.3699951171875,214.38499450683594,54409,0.0,0.0
2024-06-26 14:48:00-04:00,214.38999938964844,214.44000244140625,214.37469482421875,214.4199981689453,55123,0.0,0.0
2024-06-26 14:49:00-04:00,214.42999267578125,214.5,214.4199981689453,214.46499633789062,68562,0.0,0.0
2024-06-26 14:50:00-04:00,214.4600067138672,214.47000122070312,214.37010192871094,214.375,62922,0.0,0.0
2024-06-26 14:51:00-04:00,214.3800048828125,214.41000366210938,214.27000427246094,214.28500366210938,82034,0.0,0.0
2024-06-26 14:52:00-04:00,214.28500366210938,214.33949279785156,214.24099731445312,214.28500366210938,60197,0.0,0.0
2024-06-26 14:53:00-04:00,214.28990173339844,214.3000030517578,214.1699981689453,214.19000244140625,94795,0.0,0.0
2024-06-26 14:54:00-04:00,214.18499755859375,214.22500610351562,214.093994140625,214.14500427246094,122834,0.0,0.0
2024-06-26 14:55:00-04:00,214.14999389648438,214.16000366210938,214.05999755859375,214.12750244140625,93301,0.0,0.0
2024-06-26 14:56:00-04:00,214.11000061035156,214.13999938964844,214.02000427246094,214.13499450683594,85048,0.0,0.0
2024-06-26 14:57:00-04:00,214.13999938964844,214.25999450683594,214.1300048828125,214.24000549316406,145590,0.0,0.0
2024-06-26 14:58:00-04:00,214.22999572753906,214.28500366210938,214.210693359375,214.26800537109375,92297,0.0,0.0
2024-06-26 14:59:00-04:00,214.27000427246094,214.3300018310547,214.13499450683594,214.14999389648438,78813,0.0,0.0
2024-06-26 15:00:00-04:00,214.14999389648438,214.16000366210938,213.8300018310547,213.85000610351562,185192,0.0,0.0
2024-06-26 15:01:00-04:00,213.83999633789062,213.9600067138672,213.72500610351562,213.9199981689453,127046,0.0,0.0
2024-06-26 15:02:00-04:00,213.89999389648438,213.9600067138672,213.82000732421875,213.9600067138672,113820,0.0,0.0
2024-06-26 15:03:00-04:00,213.9600067138672,214.0,213.86000061035156,213.875,67130,0.0,0.0
2024-06-26 15:04:00-04:00,213.8699951171875,213.906005859375,213.8000030517578,213.85009765625,81456,0.0,0.0
2024-06-26 15:05:00-04:00,213.85150146484375,213.86199951171875,213.6999969482422,213.7657012939453,128182,0.0,0.0
2024-06-26 15:06:00-04:00,213.7602996826172,213.83999633789062,213.6300048828125,213.68710327148438,103934,0.0,0.0
2024-06-26 15:07:00-04:00,213.69000244140625,213.69500732421875,213.44000244140625,213.5,173156,0.0,0.0
2024-06-26 15:08:00-04:00,213.49000549316406,213.58999633789062,213.39999389648438,213.55999755859375,106350,0.0,0.0
2024-06-26 15:09:00-04:00,213.57000732421875,213.57000732421875,213.4499969482422,213.52000427246094,75658,0.0,0.0
2024-06-26 15:10:00-04:00,213.50999450683594,213.50999450683594,213.32000732421875,213.4499969482422,105293,0.0,0.0
2024-06-26 15:11:00-04:00,213.44200134277344,213.62989807128906,213.44000244140625,213.5635986328125,92675,0.0,0.0
2024-06-26 15:12:00-04:00,213.57000732421875,213.60000610351562,213.44009399414062,213.47999572753906,96341,0.0,0.0
2024-06-26 15:13:00-04:00,213.4600067138672,213.52000427246094,213.45230102539062,213.4600067138672,64825,0.0,0.0
2024-06-26 15:14:00-04:00,213.4600067138672,213.47000122070312,213.33999633789062,213.39990234375,98982,0.0,0.0
2024-06-26 15:15:00-04:00,213.39999389648438,213.4611053466797,213.30999755859375,213.33999633789062,130345,0.0,0.0
2024-06-26 15:16:00-04:00,213.3350067138672,213.38499450683594,213.24000549316406,213.26499938964844,129852,0.0,0.0
2024-06-26 15:17:00-04:00,213.26499938964844,213.33999633789062,213.1199951171875,213.21499633789062,130393,0.0,0.0
2024-06-26 15:18:00-04:00,213.2122039794922,213.42999267578125,213.1699981689453,213.37989807128906,128424,0.0,0.0
2024-06-26 15:19:00-04:00,213.3699951171875,213.3699951171875,213.22250366210938,213.2949981689453,73227,0.0,0.0
2024-06-26 15:20:00-04:00,213.28640747070312,213.37989807128906,213.19000244140625,213.36500549316406,77946,0.0,0.0
2024-06-26 15:21:00-04:00,213.36500549316406,213.36500549316406,213.22000122070312,213.2624969482422,90811,0.0,0.0
2024-06-26 15:22:00-04:00,213.27999877929688,213.27999877929688,213.21400451660156,213.27560424804688,61965,0.0,0.0
2024-06-26 15:23:00-04:00,213.27999877929688,213.29969787597656,213.20010375976562,213.22000122070312,91858,0.0,0.0
2024-06-26 15:24:00-04:00,213.22000122070312,213.2899932861328,213.2100067138672,213.28269958496094,75395,0.0,0.0
2024-06-26 15:25:00-04:00,213.2899932861328,213.3524932861328,213.11000061035156,213.11500549316406,88167,0.0,0.0
2024-06-26 15:26:00-04:00,213.11500549316406,213.1199951171875,212.8300018310547,212.94000244140625,269647,0.0,0.0
2024-06-26 15:27:00-04:00,212.94500732421875,212.99600219726562,212.8699951171875,212.89999389648438,115960,0.0,0.0
2024-06-26 15:28:00-04:00,212.91009521484375,213.3699951171875,212.88999938964844,213.30999755859375,135329,0.0,0.0
2024-06-26 15:29:00-04:00,213.3000946044922,213.42999267578125,213.14999389648438,213.26199340820312,144765,0.0,0.0
2024-06-26 15:30:00-04:00,213.28990173339844,213.28990173339844,213.02000427246094,213.11990356445312,127615,0.0,0.0
2024-06-26 15:31:00-04:00,213.11000061035156,213.11199951171875,213.0,213.05499267578125,99566,0.0,0.0
2024-06-26 15:32:00-04:00,213.0500030517578,213.16000366210938,213.02999877929688,213.127197265625,101550,0.0,0.0
2024-06-26 15:33:00-04:00,213.1300048828125,213.1300048828125,212.98980712890625,213.07000732421875,79593,0.0,0.0
2024-06-26 15:34:00-04:00,213.07000732421875,213.15499877929688,213.0399932861328,213.11000061035156,60139,0.0,0.0
2024-06-26 15:35:00-04:00,213.10000610351562,213.27000427246094,213.10000610351562,213.23500061035156,79562,0.0,0.0
2024-06-26 15:36:00-04:00,213.22999572753906,213.3300018310547,213.11000061035156,213.15199279785156,130860,0.0,0.0
2024-06-26 15:37:00-04:00,213.13999938964844,213.20849609375,213.1199951171875,213.16000366210938,91473,0.0,0.0
2024-06-26 15:38:00-04:00,213.16000366210938,213.27000427246094,213.15170288085938,213.18499755859375,71505,0.0,0.0
2024-06-26 15:39:00-04:00,213.17999267578125,213.2100067138672,213.13999938964844,213.2100067138672,92039,0.0,0.0
2024-06-26 15:40:00-04:00,213.22000122070312,213.3000030517578,213.17999267578125,213.18499755859375,109763,0.0,0.0
2024-06-26 15:41:00-04:00,213.19000244140625,213.24000549316406,213.16000366210938,213.23989868164062,123318,0.0,0.0
2024-06-26 15:42:00-04:00,213.22999572753906,213.24000549316406,213.18499755859375,213.1999969482422,80284,0.0,0.0
2024-06-26 15:43:00-04:00,213.1999969482422,213.29150390625,213.1999969482422,213.22250366210938,102093,0.0,0.0
2024-06-26 15:44:00-04:00,213.22000122070312,213.30250549316406,213.22000122070312,213.30250549316406,105738,0.0,0.0
2024-06-26 15:45:00-04:00,213.2949981689453,213.35000610351562,213.2100067138672,213.24000549316406,147314,0.0,0.0
2024-06-26 15:46:00-04:00,213.25,213.35000610351562,213.2386932373047,213.25999450683594,95039,0.0,0.0
2024-06-26 15:47:00-04:00,213.25999450683594,213.27000427246094,213.1199951171875,213.13499450683594,124496,0.0,0.0
2024-06-26 15:48:00-04:00,213.13499450683594,213.2050018310547,213.10000610351562,213.17999267578125,103068,0.0,0.0
2024-06-26 15:49:00-04:00,213.19000244140625,213.26980590820312,213.18499755859375,213.2550048828125,92161,0.0,0.0
2024-06-26 15:50:00-04:00,213.25999450683594,213.5,213.25,213.28250122070312,382786,0.0,0.0
2024-06-26 15:51:00-04:00,213.27999877929688,213.30990600585938,213.13999938964844,213.22999572753906,215196,0.0,0.0
2024-06-26 15:52:00-04:00,213.23500061035156,213.23500061035156,212.72000122070312,212.82000732421875,427128,0.0,0.0
2024-06-26 15:53:00-04:00,212.82000732421875,212.97999572753906,212.77279663085938,212.9499969482422,209938,0.0,0.0
2024-06-26 15:54:00-04:00,212.94500732421875,213.1699981689453,212.89999389648438,213.08999633789062,339234,0.0,0.0
2024-06-26 15:55:00-04:00,213.08999633789062,213.1999969482422,212.94000244140625,213.1300048828125,341670,0.0,0.0
2024-06-26 15:56:00-04:00,213.1425018310547,213.27999877929688,213.10000610351562,213.27000427246094,283852,0.0,0.0
2024-06-26 15:57:00-04:00,213.27499389648438,213.3000030517578,213.15499877929688,213.2899932861328,330185,0.0,0.0
2024-06-26 15:58:00-04:00,213.2899932861328,213.39999389648438,213.27999877929688,213.33999633789062,346021,0.0,0.0
2024-06-26 15:59:00-04:00,213.33999633789062,213.42999267578125,213.11000061035156,213.1199951171875,934252,0.0,0.0
